state_0,state_1
-0.5013093948364258,0.0
-0.5015720129013062,-0.00026267688372172415
-0.5028120875358582,-0.0012400862760841846
-0.5051732659339905,-0.0023612063378095627
-0.5084018111228943,-0.0032285740599036217
-0.5127854347229004,-0.0043836431577801704
-0.5185489654541016,-0.005763514898717403
-0.5252233743667603,-0.0066744363866746426
-0.5333781242370605,-0.008154740557074547
-0.5426377654075623,-0.009259645827114582
-0.5526817440986633,-0.01004398800432682
-0.5640078783035278,-0.011326142586767673
-0.5757392048835754,-0.011731316335499287
-0.5885637998580933,-0.01282459031790495
-0.6023443341255188,-0.013780557550489902
-0.6166213750839233,-0.014277055859565735
-0.6309974789619446,-0.014376078732311726
-0.6457594037055969,-0.014761950820684433
-0.6607704162597656,-0.015011015348136425
-0.6762390732765198,-0.015468633733689785
-0.6921024918556213,-0.01586342416703701
-0.7080258727073669,-0.015923380851745605
-0.7235890626907349,-0.015563211403787136
-0.7392407059669495,-0.01565166562795639
-0.7548855543136597,-0.015644825994968414
-0.770257830619812,-0.015372290275990963
-0.7845908999443054,-0.01433307770639658
-0.797862708568573,-0.013271809555590153
-0.809602677822113,-0.011739976704120636
-0.8194069862365723,-0.009804317727684975
-0.827106773853302,-0.007699800655245781
-0.8331060409545898,-0.005999244283884764
-0.8365063071250916,-0.0034002887550741434
-0.8373151421546936,-0.0008088330505415797
-0.8357695937156677,0.0015455343527719378
-0.8320757150650024,0.0036939033307135105
-0.8256567120552063,0.006418989505618811
-0.8164556622505188,0.009201040491461754
-0.8049932718276978,0.011462407186627388
-0.7904648780822754,0.014528404921293259
-0.7732613682746887,0.017203493043780327
-0.753135085105896,0.020126301795244217
-0.7299603223800659,0.023174788802862167
-0.7039335370063782,0.02602679468691349
-0.6754122972488403,0.028521209955215454
-0.6449558138847351,0.030456488952040672
-0.6123119592666626,0.032643843442201614
-0.5775105953216553,0.034801363945007324
-0.5410397052764893,0.03647087141871452
-0.5031023621559143,0.037937358021736145
-0.46381863951683044,0.03928373008966446
-0.4240964949131012,0.03972214460372925
-0.3837212920188904,0.04037518799304962
-0.3433332145214081,0.0403880812227726
-0.3036574423313141,0.03967577964067459
-0.2644292712211609,0.039228182286024094
-0.22545485198497772,0.03897441551089287
-0.18735842406749725,0.03809642791748047
-0.1505746692419052,0.03678375855088234
-0.11504862457513809,0.03552604094147682
-0.08037514984607697,0.03467347472906113
-0.04721647500991821,0.03315867483615875
-0.015032761730253696,0.03218371421098709
0.015816951170563698,0.03084971383213997
0.04531232640147209,0.029495373368263245
0.07350845634937286,0.028196126222610474
0.1006770208477974,0.02716856449842453
0.12667138874530792,0.02599436789751053
0.15170514583587646,0.02503376267850399
0.17588511109352112,0.024179967120289803
0.19936543703079224,0.023480329662561417
0.22191254794597626,0.022547109052538872
0.24399350583553314,0.022080956026911736
0.26560747623443604,0.02161398157477379
0.2869740128517151,0.021366525441408157
0.30820512771606445,0.02123112604022026
0.3294309079647064,0.02122577093541622
0.3507813811302185,0.021350480616092682
0.3723302483558655,0.021548869088292122
0.3942095637321472,0.02187931537628174
0.41649454832077026,0.02228499762713909
0.43949002027511597,0.022995466366410255
